Sample 1
4/28/2022 1:23 PM
Wavelength (nm)	10mm Absorbance
571.5	-0.030
572.0	-0.033
572.5	-0.030
573.0	-0.028
573.5	-0.030
574.0	-0.032
574.5	-0.033
575.0	-0.028
575.5	-0.027
576.0	-0.029
576.5	-0.034
577.0	-0.041
577.5	-0.039
578.0	-0.043
578.5	-0.044
579.0	-0.045
579.5	-0.041
580.0	-0.036
580.5	-0.038
581.0	-0.037
581.5	-0.038
582.0	-0.039
582.5	-0.036
583.0	-0.039
583.5	-0.035
584.0	-0.036
584.5	-0.037
585.0	-0.043
585.5	-0.049
586.0	-0.047
586.5	-0.044
587.0	-0.044
587.5	-0.040
588.0	-0.038
588.5	-0.032
589.0	-0.031
589.5	-0.033
590.0	-0.034
590.5	-0.028
591.0	-0.025
591.5	-0.025
592.0	-0.028
592.5	-0.026
593.0	-0.024
593.5	-0.027
594.0	-0.033
594.5	-0.035
595.0	-0.034
595.5	-0.028
596.0	-0.021
596.5	-0.021
597.0	-0.021
597.5	-0.024
598.0	-0.030
598.5	-0.036
599.0	-0.041
599.5	-0.045
600.0	-0.048
600.5	-0.050
601.0	-0.047
601.5	-0.049
602.0	-0.047
602.5	-0.047
603.0	-0.043
603.5	-0.036
604.0	-0.034
604.5	-0.036
605.0	-0.037
605.5	-0.039
606.0	-0.041
606.5	-0.044
607.0	-0.044
607.5	-0.038
608.0	-0.032
608.5	-0.027
609.0	-0.027
609.5	-0.026
610.0	-0.025
610.5	-0.026
611.0	-0.032
611.5	-0.039
612.0	-0.042
612.5	-0.037
613.0	-0.038
613.5	-0.033
614.0	-0.032
614.5	-0.026
615.0	-0.027
615.5	-0.027
616.0	-0.031
616.5	-0.035
617.0	-0.033
617.5	-0.027
618.0	-0.031
618.5	-0.036
619.0	-0.042
619.5	-0.040
620.0	-0.041
620.5	-0.042
621.0	-0.045
621.5	-0.043
622.0	-0.037
622.5	-0.034
623.0	-0.037
623.5	-0.043
624.0	-0.045
624.5	-0.042
625.0	-0.042
625.5	-0.043
626.0	-0.039
626.5	-0.031
627.0	-0.025
627.5	-0.021
628.0	-0.016
628.5	-0.017
629.0	-0.020
629.5	-0.028
630.0	-0.037
630.5	-0.046
631.0	-0.044
631.5	-0.046
632.0	-0.046
632.5	-0.044
633.0	-0.038
633.5	-0.041
634.0	-0.039
634.5	-0.041
635.0	-0.041
635.5	-0.045
636.0	-0.046
636.5	-0.053
637.0	-0.052
637.5	-0.050
638.0	-0.046
638.5	-0.046
639.0	-0.038
639.5	-0.038
640.0	-0.040
640.5	-0.045
641.0	-0.051
641.5	-0.060
642.0	-0.057
642.5	-0.056
643.0	-0.055
643.5	-0.052
644.0	-0.045
644.5	-0.040
645.0	-0.036
645.5	-0.035
646.0	-0.039
646.5	-0.047
647.0	-0.056
647.5	-0.061
648.0	-0.062
648.5	-0.059
649.0	-0.053
649.5	-0.047
650.0	-0.041
650.5	-0.034
651.0	-0.035
651.5	-0.040
652.0	-0.047
652.5	-0.043
653.0	-0.041
653.5	-0.049
654.0	-0.046
654.5	-0.047
655.0	-0.048
655.5	-0.049
656.0	-0.048
656.5	-0.047
657.0	-0.046
657.5	-0.043
658.0	-0.039
658.5	-0.040
659.0	-0.029
659.5	-0.030
660.0	-0.032
660.5	-0.033
661.0	-0.034
661.5	-0.038
662.0	-0.037
662.5	-0.039
663.0	-0.035
663.5	-0.033
664.0	-0.031
664.5	-0.035
665.0	-0.038
665.5	-0.040
666.0	-0.047
666.5	-0.048
667.0	-0.044
667.5	-0.039
668.0	-0.032
668.5	-0.027
669.0	-0.024
669.5	-0.032
670.0	-0.036
670.5	-0.047
671.0	-0.062
671.5	-0.070
672.0	-0.077
672.5	-0.079
673.0	-0.075
673.5	-0.074
674.0	-0.067
674.5	-0.066
675.0	-0.058
675.5	-0.061
676.0	-0.061
676.5	-0.053
677.0	-0.057
677.5	-0.057
678.0	-0.054
678.5	-0.054
679.0	-0.047
679.5	-0.047
680.0	-0.046
680.5	-0.047
681.0	-0.043
681.5	-0.040
682.0	-0.042
682.5	-0.044
683.0	-0.046
683.5	-0.044
684.0	-0.041
684.5	-0.040
685.0	-0.043
685.5	-0.045
686.0	-0.043
686.5	-0.045
687.0	-0.043
687.5	-0.049
688.0	-0.049
688.5	-0.049
689.0	-0.045
689.5	-0.032
690.0	-0.028
690.5	-0.025
691.0	-0.028
691.5	-0.030
692.0	-0.029
692.5	-0.038
693.0	-0.039
693.5	-0.045
694.0	-0.044
694.5	-0.041
695.0	-0.045
695.5	-0.049
696.0	-0.061
696.5	-0.064
697.0	-0.067
697.5	-0.064
698.0	-0.054
698.5	-0.042
699.0	-0.030
699.5	-0.020
700.0	-0.021
700.5	-0.026
701.0	-0.034
701.5	-0.044
702.0	-0.049
702.5	-0.051
703.0	-0.051
703.5	-0.044
704.0	-0.042
704.5	-0.038
705.0	-0.044
705.5	-0.048
706.0	-0.047
706.5	-0.046
707.0	-0.043
707.5	-0.043
708.0	-0.043
708.5	-0.038
709.0	-0.035
709.5	-0.032
710.0	-0.038
710.5	-0.038
711.0	-0.039
711.5	-0.034
712.0	-0.034
712.5	-0.035
713.0	-0.039
713.5	-0.035
714.0	-0.028
714.5	-0.025
715.0	-0.027
715.5	-0.025
716.0	-0.025
716.5	-0.018
717.0	-0.023
717.5	-0.029
718.0	-0.038
718.5	-0.044
719.0	-0.049
719.5	-0.051
720.0	-0.051
720.5	-0.044
721.0	-0.033
721.5	-0.024
722.0	-0.026
722.5	-0.026
723.0	-0.027
723.5	-0.037
724.0	-0.047
724.5	-0.047
725.0	-0.046
725.5	-0.043
726.0	-0.044
726.5	-0.045
727.0	-0.047
727.5	-0.050
728.0	-0.045
728.5	-0.051
729.0	-0.050
729.5	-0.046
730.0	-0.047
730.5	-0.050
731.0	-0.053
731.5	-0.053
732.0	-0.051
732.5	-0.055
733.0	-0.046
733.5	-0.047
734.0	-0.046
734.5	-0.051
735.0	-0.054
735.5	-0.059
736.0	-0.057
736.5	-0.059
737.0	-0.054
737.5	-0.057
738.0	-0.052
738.5	-0.048
739.0	-0.048
739.5	-0.042
740.0	-0.040
740.5	-0.042
741.0	-0.040
741.5	-0.043
742.0	-0.043
742.5	-0.052
743.0	-0.052
743.5	-0.058
744.0	-0.063
744.5	-0.062
745.0	-0.063
745.5	-0.064
746.0	-0.057
746.5	-0.053
747.0	-0.048
747.5	-0.042
748.0	-0.037
748.5	-0.035
749.0	-0.041
749.5	-0.051
750.0	-0.065
750.5	-0.070
751.0	-0.067
751.5	-0.070
752.0	-0.061
752.5	-0.047
753.0	-0.036
753.5	-0.028
754.0	-0.031
754.5	-0.036
755.0	-0.035
755.5	-0.033
756.0	-0.029
756.5	-0.031
757.0	-0.024
757.5	-0.021
758.0	-0.023
758.5	-0.036
759.0	-0.046
759.5	-0.059
760.0	-0.063
760.5	-0.069
761.0	-0.071
761.5	-0.070
762.0	-0.070
762.5	-0.061
763.0	-0.049
763.5	-0.045
764.0	-0.036
764.5	-0.036
765.0	-0.029
765.5	-0.026
766.0	-0.025
766.5	-0.024
767.0	-0.032
767.5	-0.030
768.0	-0.025
768.5	-0.023
769.0	-0.025
769.5	-0.031
770.0	-0.025
770.5	-0.027
771.0	-0.027
771.5	-0.029
772.0	-0.030
772.5	-0.032
773.0	-0.036
773.5	-0.035
774.0	-0.042
774.5	-0.051
775.0	-0.049
775.5	-0.060
776.0	-0.068
776.5	-0.074
777.0	-0.071
777.5	-0.077
778.0	-0.077
778.5	-0.072
779.0	-0.068
779.5	-0.059
780.0	-0.046
780.5	-0.046
781.0	-0.041
781.5	-0.037
782.0	-0.039
782.5	-0.044
783.0	-0.043
783.5	-0.047
784.0	-0.048
784.5	-0.046
785.0	-0.041
785.5	-0.043
786.0	-0.045
786.5	-0.055
787.0	-0.069
787.5	-0.073
788.0	-0.069
788.5	-0.074
789.0	-0.071
789.5	-0.064
790.0	-0.063
790.5	-0.071
791.0	-0.081
791.5	-0.083
792.0	-0.077
792.5	-0.068
793.0	-0.054
793.5	-0.056
794.0	-0.050
794.5	-0.050
795.0	-0.062
795.5	-0.071
796.0	-0.070
796.5	-0.046
797.0	-0.030
797.5	-0.018
798.0	-0.015
798.5	-0.022
799.0	-0.028
799.5	-0.033
800.0	-0.038
800.5	-0.042
801.0	-0.042
801.5	-0.031
802.0	-0.029
802.5	-0.033
803.0	-0.039
803.5	-0.051
804.0	-0.059
804.5	-0.057
805.0	-0.059
805.5	-0.066
806.0	-0.078
806.5	-0.072
807.0	-0.066
807.5	-0.067
808.0	-0.065
808.5	-0.059
809.0	-0.057
809.5	-0.058
810.0	-0.066
810.5	-0.073
811.0	-0.078
811.5	-0.074
812.0	-0.078
812.5	-0.084
813.0	-0.088
813.5	-0.081
814.0	-0.076
814.5	-0.072
815.0	-0.060
815.5	-0.052
816.0	-0.037
816.5	-0.038
817.0	-0.038
817.5	-0.036
818.0	-0.047
818.5	-0.045
819.0	-0.041
819.5	-0.039
820.0	-0.032
820.5	-0.032
821.0	-0.033
821.5	-0.040
822.0	-0.036
822.5	-0.032
823.0	-0.031
823.5	-0.025
824.0	-0.019
824.5	-0.016
825.0	-0.008
825.5	-0.001
826.0	-0.003
826.5	-0.006
827.0	-0.009
827.5	-0.020
828.0	-0.037
828.5	-0.056
829.0	-0.077
829.5	-0.091
830.0	-0.097
830.5	-0.107
831.0	-0.104
831.5	-0.092
832.0	-0.067
832.5	-0.058
833.0	-0.047
833.5	-0.036
834.0	-0.034
834.5	-0.033
835.0	-0.040
835.5	-0.052
836.0	-0.055
836.5	-0.060
837.0	-0.057
837.5	-0.066
838.0	-0.056
838.5	-0.049
839.0	-0.041
839.5	-0.049
840.0	-0.053
840.5	-0.050
841.0	-0.053
841.5	-0.067
842.0	-0.079
842.5	-0.080
843.0	-0.082
843.5	-0.077
844.0	-0.074
844.5	-0.074
845.0	-0.067
845.5	-0.055
846.0	-0.048
846.5	-0.043
847.0	-0.038
847.5	-0.033
848.0	-0.044
848.5	-0.054
849.0	-0.063
849.5	-0.076
850.0	-0.074


Sample 9
4/28/2022 1:26 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.17333	
//WLCalib: 261S 	-0.08000	
//WLCalib: 362S 	-0.30000	
//WLCalib: 484S 	0.09000	
//WLCalib: 529S 	0.09000	
//WLCalib: 823S 	-0.38000	
//QSpecEnd: 
190.0	-0.527
190.5	-0.438
191.0	-0.433
191.5	-0.495
192.0	-0.519
192.5	-0.745
193.0	-0.831
193.5	-0.884
194.0	-0.721
194.5	-0.121
195.0	0.312
195.5	0.838
196.0	1.303
196.5	1.681
197.0	1.996
197.5	2.007
198.0	2.177
198.5	2.157
199.0	2.207
199.5	2.204
200.0	2.117
200.5	2.075
201.0	1.998
201.5	1.907
202.0	1.816
202.5	1.730
203.0	1.659
203.5	1.572
204.0	1.484
204.5	1.383
205.0	1.282
205.5	1.181
206.0	1.085
206.5	0.997
207.0	0.911
207.5	0.824
208.0	0.754
208.5	0.693
209.0	0.636
209.5	0.587
210.0	0.541
210.5	0.502
211.0	0.476
211.5	0.461
212.0	0.457
212.5	0.442
213.0	0.430
213.5	0.418
214.0	0.419
214.5	0.411
215.0	0.410
215.5	0.412
216.0	0.410
216.5	0.417
217.0	0.421
217.5	0.411
218.0	0.399
218.5	0.387
219.0	0.383
219.5	0.382
220.0	0.377
220.5	0.368
221.0	0.363
221.5	0.362
222.0	0.350
222.5	0.342
223.0	0.335
223.5	0.322
224.0	0.312
224.5	0.304
225.0	0.292
225.5	0.283
226.0	0.271
226.5	0.260
227.0	0.253
227.5	0.252
228.0	0.250
228.5	0.243
229.0	0.240
229.5	0.238
230.0	0.232
230.5	0.222
231.0	0.209
231.5	0.197
232.0	0.186
232.5	0.175
233.0	0.160
233.5	0.142
234.0	0.129
234.5	0.116
235.0	0.107
235.5	0.095
236.0	0.082
236.5	0.073
237.0	0.069
237.5	0.065
238.0	0.057
238.5	0.047
239.0	0.041
239.5	0.037
240.0	0.033
240.5	0.032
241.0	0.031
241.5	0.032
242.0	0.032
242.5	0.029
243.0	0.023
243.5	0.014
244.0	0.010
244.5	0.005
245.0	0.001
245.5	0.005
246.0	0.006
246.5	0.007
247.0	0.008
247.5	0.009
248.0	0.008
248.5	0.006
249.0	0.006
249.5	0.008
250.0	0.007
250.5	0.007
251.0	0.006
251.5	0.005
252.0	0.005
252.5	0.002
253.0	-0.003
253.5	-0.009
254.0	-0.006
254.5	-0.005
255.0	-0.002
255.5	0.000
256.0	-0.002
256.5	-0.003
257.0	-0.002
257.5	-0.003
258.0	-0.001
258.5	0.006
259.0	0.018
259.5	0.029
260.0	0.036
260.5	0.039
261.0	0.037
261.5	0.034
262.0	0.025
262.5	0.025
263.0	0.028
263.5	0.037
264.0	0.040
264.5	0.047
265.0	0.047
265.5	0.055
266.0	0.059
266.5	0.059
267.0	0.062
267.5	0.071
268.0	0.076
268.5	0.083
269.0	0.086
269.5	0.093
270.0	0.099
270.5	0.106
271.0	0.111
271.5	0.115
272.0	0.120
272.5	0.121
273.0	0.123
273.5	0.129
274.0	0.133
274.5	0.136
275.0	0.138
275.5	0.140
276.0	0.144
276.5	0.148
277.0	0.151
277.5	0.156
278.0	0.164
278.5	0.169
279.0	0.171
279.5	0.171
280.0	0.168
280.5	0.166
281.0	0.165
281.5	0.163
282.0	0.161
282.5	0.158
283.0	0.156
283.5	0.154
284.0	0.153
284.5	0.153
285.0	0.148
285.5	0.144
286.0	0.140
286.5	0.135
287.0	0.128
287.5	0.117
288.0	0.105
288.5	0.095
289.0	0.091
289.5	0.087
290.0	0.081
290.5	0.069
291.0	0.061
291.5	0.058
292.0	0.051
292.5	0.045
293.0	0.040
293.5	0.039
294.0	0.036
294.5	0.031
295.0	0.028
295.5	0.019
296.0	0.020
296.5	0.021
297.0	0.021
297.5	0.022
298.0	0.019
298.5	0.017
299.0	0.013
299.5	0.009
300.0	0.011
300.5	0.008
301.0	0.009
301.5	0.008
302.0	0.009
302.5	0.002
303.0	-0.004
303.5	-0.007
304.0	-0.007
304.5	-0.013
305.0	-0.012
305.5	-0.014
306.0	-0.011
306.5	-0.009
307.0	-0.008
307.5	-0.009
308.0	-0.007
308.5	-0.006
309.0	0.000
309.5	0.000
310.0	0.000
310.5	0.000
311.0	-0.003
311.5	-0.007
312.0	-0.012
312.5	-0.015
313.0	-0.015
313.5	-0.010
314.0	-0.003
314.5	-0.001
315.0	-0.001
315.5	0.003
316.0	0.002
316.5	0.003
317.0	0.002
317.5	0.001
318.0	-0.002
318.5	-0.001
319.0	-0.005
319.5	-0.009
320.0	-0.010
320.5	-0.009
321.0	-0.014
321.5	-0.015
322.0	-0.013
322.5	-0.016
323.0	-0.015
323.5	-0.011
324.0	-0.007
324.5	-0.003
325.0	0.001
325.5	0.006
326.0	0.004
326.5	0.004
327.0	0.002
327.5	-0.004
328.0	0.005
328.5	0.006
329.0	0.003
329.5	0.001
330.0	-0.005
330.5	-0.007
331.0	-0.015
331.5	-0.024
332.0	-0.030
332.5	-0.028
333.0	-0.024
333.5	-0.024
334.0	-0.019
334.5	-0.018
335.0	-0.017
335.5	-0.016
336.0	-0.014
336.5	-0.014
337.0	-0.013
337.5	-0.014
338.0	-0.018
338.5	-0.018
339.0	-0.018
339.5	-0.019
340.0	-0.018
340.5	-0.014
341.0	-0.011
341.5	-0.006
342.0	-0.008
342.5	-0.011
343.0	-0.011
343.5	-0.014
344.0	-0.014
344.5	-0.013
345.0	-0.014
345.5	-0.010
346.0	-0.009
346.5	-0.008
347.0	-0.013
347.5	-0.012
348.0	-0.011
348.5	-0.012
349.0	-0.012
349.5	-0.013
350.0	-0.016
350.5	-0.018
351.0	-0.019
351.5	-0.018
352.0	-0.017
352.5	-0.014
353.0	-0.010
353.5	-0.005
354.0	-0.003
354.5	0.000
355.0	-0.002
355.5	0.001
356.0	0.001
356.5	0.000
357.0	-0.003
357.5	-0.005
358.0	-0.003
358.5	-0.002
359.0	-0.004
359.5	-0.003
360.0	-0.003
360.5	0.004
361.0	0.003
361.5	0.001
362.0	0.002
362.5	0.003
363.0	0.002
363.5	0.000
364.0	-0.006
364.5	-0.009
365.0	-0.012
365.5	-0.006
366.0	-0.007
366.5	-0.007
367.0	-0.008
367.5	-0.012
368.0	-0.016
368.5	-0.020
369.0	-0.029
369.5	-0.029
370.0	-0.024
370.5	-0.016
371.0	-0.010
371.5	-0.002
372.0	-0.002
372.5	-0.001
373.0	0.000
373.5	-0.001
374.0	-0.006
374.5	-0.005
375.0	-0.004
375.5	-0.005
376.0	-0.003
376.5	0.000
377.0	-0.001
377.5	-0.001
378.0	0.000
378.5	-0.002
379.0	-0.005
379.5	-0.011
380.0	-0.014
380.5	-0.010
381.0	-0.008
381.5	-0.006
382.0	-0.009
382.5	-0.013
383.0	-0.015
383.5	-0.018
384.0	-0.018
384.5	-0.020
385.0	-0.018
385.5	-0.011
386.0	-0.010
386.5	-0.008
387.0	-0.013
387.5	-0.011
388.0	-0.010
388.5	-0.008
389.0	-0.002
389.5	-0.002
390.0	-0.001
390.5	0.003
391.0	0.002
391.5	0.002
392.0	0.000
392.5	-0.001
393.0	-0.002
393.5	-0.004
394.0	-0.005
394.5	-0.010
395.0	-0.013
395.5	-0.015
396.0	-0.015
396.5	-0.012
397.0	-0.006
397.5	-0.005
398.0	-0.001
398.5	0.002
399.0	0.000
399.5	-0.001
400.0	-0.003
400.5	-0.005
401.0	-0.007
401.5	-0.006
402.0	-0.008
402.5	-0.013
403.0	-0.015
403.5	-0.018
404.0	-0.021
404.5	-0.017
405.0	-0.012
405.5	-0.008
406.0	-0.005
406.5	-0.002
407.0	-0.007
407.5	-0.011
408.0	-0.015
408.5	-0.015
409.0	-0.013
409.5	-0.009
410.0	-0.006
410.5	-0.002
411.0	-0.002
411.5	-0.003
412.0	-0.007
412.5	-0.011
413.0	-0.011
413.5	-0.015
414.0	-0.019
414.5	-0.019
415.0	-0.019
415.5	-0.014
416.0	-0.013
416.5	-0.007
417.0	-0.002
417.5	0.001
418.0	0.004
418.5	0.000
419.0	-0.002
419.5	0.000
420.0	0.000
420.5	0.004
421.0	0.007
421.5	0.010
422.0	0.011
422.5	0.011
423.0	0.013
423.5	0.012
424.0	0.014
424.5	0.014
425.0	0.013
425.5	0.010
426.0	0.008
426.5	0.004
427.0	-0.003
427.5	-0.010
428.0	-0.014
428.5	-0.018
429.0	-0.016
429.5	-0.015
430.0	-0.017
430.5	-0.014
431.0	-0.009
431.5	-0.004
432.0	-0.003
432.5	-0.001
433.0	0.003
433.5	0.007
434.0	0.006
434.5	0.006
435.0	0.001
435.5	-0.001
436.0	-0.006
436.5	-0.005
437.0	-0.006
437.5	-0.004
438.0	0.000
438.5	0.000
439.0	-0.002
439.5	-0.003
440.0	-0.004
440.5	-0.007
441.0	-0.008
441.5	-0.005
442.0	-0.004
442.5	-0.002
443.0	0.001
443.5	0.002
444.0	0.000
444.5	-0.002
445.0	-0.002
445.5	-0.004
446.0	-0.005
446.5	-0.006
447.0	-0.004
447.5	-0.004
448.0	-0.004
448.5	-0.002
449.0	-0.003
449.5	-0.004
450.0	-0.001
450.5	0.000
451.0	0.001
451.5	-0.003
452.0	-0.007
452.5	-0.012
453.0	-0.021
453.5	-0.023
454.0	-0.023
454.5	-0.022
455.0	-0.016
455.5	-0.009
456.0	-0.004
456.5	-0.001
457.0	0.001
457.5	0.004
458.0	0.004
458.5	0.005
459.0	0.006
459.5	0.007
460.0	0.008
460.5	0.012
461.0	0.013
461.5	0.010
462.0	0.009
462.5	0.007
463.0	0.005
463.5	0.001
464.0	-0.002
464.5	-0.005
465.0	-0.006
465.5	-0.007
466.0	-0.008
466.5	-0.008
467.0	-0.006
467.5	-0.004
468.0	-0.002
468.5	0.000
469.0	0.000
469.5	-0.001
470.0	-0.005
470.5	-0.008
471.0	-0.008
471.5	-0.007
472.0	-0.009
472.5	-0.008
473.0	-0.012
473.5	-0.012
474.0	-0.013
474.5	-0.013
475.0	-0.015
475.5	-0.012
476.0	-0.007
476.5	-0.005
477.0	-0.005
477.5	-0.003
478.0	-0.005
478.5	-0.006
479.0	-0.011
479.5	-0.013
480.0	-0.012
480.5	-0.009
481.0	-0.005
481.5	-0.002
482.0	0.002
482.5	0.005
483.0	0.006
483.5	0.004
484.0	0.003
484.5	0.002
485.0	0.003
485.5	0.004
486.0	0.005
486.5	0.004
487.0	0.002
487.5	0.003
488.0	0.002
488.5	0.004
489.0	0.007
489.5	0.010
490.0	0.014
490.5	0.014
491.0	0.010
491.5	0.004
492.0	0.001
492.5	0.000
493.0	-0.001
493.5	-0.004
494.0	-0.009
494.5	-0.011
495.0	-0.012
495.5	-0.018
496.0	-0.019
496.5	-0.015
497.0	-0.011
497.5	-0.010
498.0	-0.008
498.5	-0.005
499.0	-0.004
499.5	0.001
500.0	0.000
500.5	-0.003
501.0	-0.002
501.5	-0.002
502.0	-0.005
502.5	-0.009
503.0	-0.008
503.5	-0.005
504.0	-0.006
504.5	-0.006
505.0	-0.007
505.5	-0.008
506.0	-0.007
506.5	-0.011
507.0	-0.010
507.5	-0.012
508.0	-0.009
508.5	-0.007
509.0	-0.007
509.5	-0.005
510.0	0.001
510.5	0.005
511.0	0.010
511.5	0.011
512.0	0.011
512.5	0.004
513.0	0.001
513.5	0.003
514.0	0.000
514.5	-0.006
515.0	-0.009
515.5	-0.008
516.0	-0.008
516.5	-0.006
517.0	-0.008
517.5	-0.012
518.0	-0.010
518.5	-0.004
519.0	-0.007
519.5	-0.009
520.0	-0.007
520.5	-0.005
521.0	-0.007
521.5	-0.011
522.0	-0.016
522.5	-0.023
523.0	-0.029
523.5	-0.027
524.0	-0.028
524.5	-0.020
525.0	-0.012
525.5	-0.007
526.0	-0.002
526.5	-0.001
527.0	-0.001
527.5	-0.007
528.0	-0.010
528.5	-0.008
529.0	-0.008
529.5	-0.006
530.0	-0.004
530.5	-0.002
531.0	0.001
531.5	0.004
532.0	0.005
532.5	0.005
533.0	0.006
533.5	0.004
534.0	0.002
534.5	0.004
535.0	0.006
535.5	0.009
536.0	0.008
536.5	0.014
537.0	0.013
537.5	0.015
538.0	0.013
538.5	0.008
539.0	0.008
539.5	0.004
540.0	0.001
540.5	-0.001
541.0	-0.005
541.5	-0.003
542.0	-0.001
542.5	-0.001
543.0	-0.002
543.5	-0.004
544.0	-0.007
544.5	-0.011
545.0	-0.010
545.5	-0.007
546.0	-0.004
546.5	-0.005
547.0	-0.001
547.5	0.001
548.0	0.004
548.5	0.002
549.0	-0.001
549.5	-0.001
550.0	-0.003
550.5	-0.007
551.0	-0.013
551.5	-0.018
552.0	-0.018
552.5	-0.018
553.0	-0.016
553.5	-0.014
554.0	-0.012
554.5	-0.008
555.0	-0.006
555.5	-0.007
556.0	-0.008
556.5	-0.002
557.0	-0.002
557.5	-0.009
558.0	-0.009
558.5	-0.009
559.0	-0.008
559.5	-0.009
560.0	-0.012
560.5	-0.010
561.0	-0.008
561.5	-0.003
562.0	-0.003
562.5	-0.004
563.0	0.000
563.5	0.007
564.0	0.012
564.5	0.012
565.0	0.012
565.5	0.010
566.0	0.001
566.5	-0.007
567.0	-0.015
567.5	-0.016
568.0	-0.012
568.5	-0.006
569.0	0.001
569.5	0.006
570.0	0.011
570.5	0.011
571.0	0.005
571.5	0.003
572.0	-0.002
572.5	0.000
573.0	0.004
573.5	0.001
574.0	-0.001
574.5	-0.002
575.0	-0.003
575.5	-0.001
576.0	-0.004
576.5	-0.005
577.0	-0.010
577.5	-0.007
578.0	-0.007
578.5	-0.006
579.0	-0.008
579.5	-0.008
580.0	-0.010
580.5	-0.012
581.0	-0.013
581.5	-0.014
582.0	-0.015
582.5	-0.015
583.0	-0.011
583.5	-0.005
584.0	-0.005
584.5	-0.007
585.0	-0.013
585.5	-0.019
586.0	-0.022
586.5	-0.022
587.0	-0.020
587.5	-0.015
588.0	-0.005
588.5	0.000
589.0	0.004
589.5	0.006
590.0	0.004
590.5	0.009
591.0	0.007
591.5	0.008
592.0	0.011
592.5	0.012
593.0	0.017
593.5	0.014
594.0	0.007
594.5	0.006
595.0	0.004
595.5	0.008
596.0	0.006
596.5	0.008
597.0	0.007
597.5	0.003
598.0	0.001
598.5	0.000
599.0	-0.002
599.5	-0.001
600.0	-0.001
600.5	-0.002
601.0	-0.001
601.5	-0.006
602.0	-0.008
602.5	-0.012
603.0	-0.012
603.5	-0.008
604.0	-0.013
604.5	-0.020
605.0	-0.021
605.5	-0.020
606.0	-0.018
606.5	-0.019
607.0	-0.013
607.5	-0.005
608.0	0.003
608.5	0.007
609.0	0.008
609.5	0.005
610.0	0.003
610.5	0.000
611.0	-0.004
611.5	-0.010
612.0	-0.014
612.5	-0.015
613.0	-0.018
613.5	-0.014
614.0	-0.008
614.5	-0.006
615.0	-0.009
615.5	-0.009
616.0	-0.007
616.5	-0.009
617.0	-0.009
617.5	-0.004
618.0	-0.007
618.5	-0.010
619.0	-0.012
619.5	-0.011
620.0	-0.017
620.5	-0.017
621.0	-0.016
621.5	-0.013
622.0	-0.005
622.5	0.001
623.0	-0.001
623.5	-0.004
624.0	-0.006
624.5	-0.008
625.0	-0.011
625.5	-0.012
626.0	-0.007
626.5	-0.004
627.0	0.005
627.5	0.006
628.0	0.007
628.5	0.009
629.0	0.005
629.5	-0.001
630.0	-0.007
630.5	-0.015
631.0	-0.017
631.5	-0.020
632.0	-0.019
632.5	-0.020
633.0	-0.014
633.5	-0.011
634.0	-0.007
634.5	-0.007
635.0	-0.005
635.5	-0.003
636.0	-0.003
636.5	-0.006
637.0	-0.005
637.5	-0.003
638.0	-0.001
638.5	0.000
639.0	-0.001
639.5	-0.006
640.0	-0.011
640.5	-0.015
641.0	-0.022
641.5	-0.031
642.0	-0.029
642.5	-0.026
643.0	-0.023
643.5	-0.018
644.0	-0.010
644.5	-0.005
645.0	-0.004
645.5	0.000
646.0	0.000
646.5	-0.007
647.0	-0.012
647.5	-0.022
648.0	-0.019
648.5	-0.019
649.0	-0.011
649.5	-0.013
650.0	-0.008
650.5	0.002
651.0	0.004
651.5	-0.001
652.0	-0.008
652.5	-0.006
653.0	0.000
653.5	-0.006
654.0	-0.005
654.5	-0.005
655.0	-0.003
655.5	-0.005
656.0	-0.013
656.5	-0.017
657.0	-0.018
657.5	-0.019
658.0	-0.022
658.5	-0.017
659.0	-0.003
659.5	0.006
660.0	0.009
660.5	0.018
661.0	0.019
661.5	0.018
662.0	0.017
662.5	0.007
663.0	0.006
663.5	0.008
664.0	0.009
664.5	0.003
665.0	0.000
665.5	0.004
666.0	-0.003
666.5	-0.002
667.0	0.002
667.5	0.000
668.0	0.009
668.5	0.012
669.0	0.013
669.5	0.008
670.0	0.005
670.5	-0.001
671.0	-0.014
671.5	-0.020
672.0	-0.030
672.5	-0.035
673.0	-0.030
673.5	-0.028
674.0	-0.028
674.5	-0.031
675.0	-0.030
675.5	-0.037
676.0	-0.033
676.5	-0.031
677.0	-0.032
677.5	-0.027
678.0	-0.021
678.5	-0.015
679.0	-0.009
679.5	-0.011
680.0	-0.015
680.5	-0.013
681.0	-0.003
681.5	-0.004
682.0	-0.002
682.5	-0.007
683.0	-0.008
683.5	-0.013
684.0	-0.012
684.5	-0.013
685.0	-0.016
685.5	-0.019
686.0	-0.017
686.5	-0.019
687.0	-0.014
687.5	-0.015
688.0	-0.015
688.5	-0.017
689.0	-0.013
689.5	-0.005
690.0	0.000
690.5	-0.001
691.0	0.003
691.5	0.011
692.0	0.015
692.5	0.013
693.0	0.007
693.5	-0.001
694.0	-0.010
694.5	-0.014
695.0	-0.018
695.5	-0.021
696.0	-0.024
696.5	-0.020
697.0	-0.020
697.5	-0.016
698.0	-0.007
698.5	0.008
699.0	0.021
699.5	0.030
700.0	0.034
700.5	0.033
701.0	0.021
