Sample 1
5/10/2022 11:45 AM
Wavelength (nm)	10mm Absorbance
479.0	0.503
479.5	0.501
480.0	0.504
480.5	0.504
481.0	0.503
481.5	0.505
482.0	0.504
482.5	0.503
483.0	0.498
483.5	0.496
484.0	0.491
484.5	0.491
485.0	0.492
485.5	0.488
486.0	0.490
486.5	0.490
487.0	0.492
487.5	0.490
488.0	0.485
488.5	0.480
489.0	0.474
489.5	0.473
490.0	0.476
490.5	0.480
491.0	0.484
491.5	0.484
492.0	0.485
492.5	0.482
493.0	0.474
493.5	0.471
494.0	0.466
494.5	0.466
495.0	0.470
495.5	0.472
496.0	0.470
496.5	0.466
497.0	0.466
497.5	0.465
498.0	0.464
498.5	0.467
499.0	0.469
499.5	0.473
500.0	0.474
500.5	0.467
501.0	0.459
501.5	0.452
502.0	0.450
502.5	0.448
503.0	0.447
503.5	0.447
504.0	0.445
504.5	0.446
505.0	0.442
505.5	0.436
506.0	0.431
506.5	0.430
507.0	0.431
507.5	0.433
508.0	0.432
508.5	0.429
509.0	0.426
509.5	0.424
510.0	0.424
510.5	0.422
511.0	0.419
511.5	0.415
512.0	0.412
512.5	0.416
513.0	0.418
513.5	0.420
514.0	0.420
514.5	0.418
515.0	0.419
515.5	0.416
516.0	0.411
516.5	0.406
517.0	0.403
517.5	0.404
518.0	0.407
518.5	0.413
519.0	0.418
519.5	0.425
520.0	0.427
520.5	0.427
521.0	0.423
521.5	0.416
522.0	0.409
522.5	0.402
523.0	0.401
523.5	0.403
524.0	0.402
524.5	0.401
525.0	0.396
525.5	0.392
526.0	0.391
526.5	0.389
527.0	0.386
527.5	0.383
528.0	0.383
528.5	0.386
529.0	0.383
529.5	0.379
530.0	0.375
530.5	0.376
531.0	0.382
531.5	0.383
532.0	0.384
532.5	0.383
533.0	0.385
533.5	0.389
534.0	0.389
534.5	0.384
535.0	0.381
535.5	0.377
536.0	0.370
536.5	0.363
537.0	0.363
537.5	0.362
538.0	0.360
538.5	0.360
539.0	0.361
539.5	0.359
540.0	0.362
540.5	0.363
541.0	0.359
541.5	0.353
542.0	0.353
542.5	0.355
543.0	0.353
543.5	0.354
544.0	0.352
544.5	0.353
545.0	0.356
545.5	0.359
546.0	0.360
546.5	0.357
547.0	0.359
547.5	0.365
548.0	0.366
548.5	0.366
549.0	0.361
549.5	0.356
550.0	0.349
550.5	0.348
551.0	0.345
551.5	0.344
552.0	0.348
552.5	0.351
553.0	0.353
553.5	0.350
554.0	0.350
554.5	0.350
555.0	0.349
555.5	0.350
556.0	0.344
556.5	0.341
557.0	0.345
557.5	0.346
558.0	0.350
558.5	0.348
559.0	0.349
559.5	0.353
560.0	0.355
560.5	0.353
561.0	0.347
561.5	0.344
562.0	0.345
562.5	0.345
563.0	0.346
563.5	0.341
564.0	0.337
564.5	0.335
565.0	0.328
565.5	0.320
566.0	0.316
566.5	0.319
567.0	0.323
567.5	0.330
568.0	0.337
568.5	0.343
569.0	0.343
569.5	0.344
570.0	0.334
570.5	0.327
571.0	0.324
571.5	0.323
572.0	0.322
572.5	0.321
573.0	0.322
573.5	0.322
574.0	0.323
574.5	0.326
575.0	0.322
575.5	0.317
576.0	0.314
576.5	0.310
577.0	0.312
577.5	0.308
578.0	0.308
578.5	0.311
579.0	0.313
579.5	0.312
580.0	0.310
580.5	0.305
581.0	0.306
581.5	0.306
582.0	0.315
582.5	0.316
583.0	0.316
583.5	0.319
584.0	0.313
584.5	0.311
585.0	0.307
585.5	0.303
586.0	0.300
586.5	0.295
587.0	0.293
587.5	0.290
588.0	0.283
588.5	0.284
589.0	0.282
589.5	0.287
590.0	0.297
590.5	0.302
591.0	0.304
591.5	0.301
592.0	0.299
592.5	0.300
593.0	0.297
593.5	0.296
594.0	0.297
594.5	0.300
595.0	0.303
595.5	0.303
596.0	0.301
596.5	0.291
597.0	0.289
597.5	0.287
598.0	0.281
598.5	0.277
599.0	0.277
599.5	0.279
600.0	0.279
600.5	0.280
601.0	0.281
601.5	0.280
602.0	0.279
602.5	0.274
603.0	0.269
603.5	0.266
604.0	0.264
604.5	0.258
605.0	0.252
605.5	0.250
606.0	0.251
606.5	0.253
607.0	0.255
607.5	0.254
608.0	0.256
608.5	0.261
609.0	0.268
609.5	0.270
610.0	0.272
610.5	0.279
611.0	0.277
611.5	0.276
612.0	0.272
612.5	0.261
613.0	0.253
613.5	0.248
614.0	0.250
614.5	0.252
615.0	0.253
615.5	0.258
616.0	0.263
616.5	0.268
617.0	0.269
617.5	0.269
618.0	0.268
618.5	0.260
619.0	0.254
619.5	0.249
620.0	0.244
620.5	0.241
621.0	0.239
621.5	0.240
622.0	0.239
622.5	0.239
623.0	0.238
623.5	0.234
624.0	0.238
624.5	0.237
625.0	0.241
625.5	0.244
626.0	0.246
626.5	0.253
627.0	0.256
627.5	0.252
628.0	0.252
628.5	0.250
629.0	0.249
629.5	0.244
630.0	0.248
630.5	0.249
631.0	0.242
631.5	0.241
632.0	0.243
632.5	0.241
633.0	0.239
633.5	0.236
634.0	0.239
634.5	0.242
635.0	0.243
635.5	0.240
636.0	0.238
636.5	0.237
637.0	0.241
637.5	0.242
638.0	0.242
638.5	0.241
639.0	0.245
639.5	0.245
640.0	0.243
640.5	0.239
641.0	0.241
641.5	0.240
642.0	0.240
642.5	0.239
643.0	0.232
643.5	0.228
644.0	0.223
644.5	0.223
645.0	0.224
645.5	0.223
646.0	0.227
646.5	0.225
647.0	0.227
647.5	0.225
648.0	0.224
648.5	0.225
649.0	0.227
649.5	0.231
650.0	0.232
650.5	0.231
651.0	0.229
651.5	0.223
652.0	0.217
652.5	0.213
653.0	0.214
653.5	0.211
654.0	0.215
654.5	0.218
655.0	0.219
655.5	0.220
656.0	0.218
656.5	0.210
657.0	0.204
657.5	0.207
658.0	0.214
658.5	0.217
659.0	0.221
659.5	0.229
660.0	0.244
660.5	0.252
661.0	0.251
661.5	0.247
662.0	0.244
662.5	0.238
663.0	0.225
663.5	0.211
664.0	0.200
664.5	0.189
665.0	0.192
665.5	0.189
666.0	0.192
666.5	0.197
667.0	0.205
667.5	0.205
668.0	0.206
668.5	0.212
669.0	0.217
669.5	0.212
670.0	0.212
670.5	0.209
671.0	0.212
671.5	0.217
672.0	0.221
672.5	0.223
673.0	0.227
673.5	0.232
674.0	0.230
674.5	0.223
675.0	0.214
675.5	0.206
676.0	0.196
676.5	0.191
677.0	0.183
677.5	0.187
678.0	0.190
678.5	0.195
679.0	0.203
679.5	0.210
680.0	0.216
680.5	0.221
681.0	0.218
681.5	0.218
682.0	0.207
682.5	0.194
683.0	0.180
683.5	0.168
684.0	0.159
684.5	0.158
685.0	0.161
685.5	0.169
686.0	0.180
686.5	0.196
687.0	0.203
687.5	0.206
688.0	0.212
688.5	0.217
689.0	0.214
689.5	0.214
690.0	0.208
690.5	0.211
691.0	0.218
691.5	0.223
692.0	0.217
692.5	0.201
693.0	0.187
693.5	0.173
694.0	0.160
694.5	0.159
695.0	0.157
695.5	0.164
696.0	0.176
696.5	0.183
697.0	0.183
697.5	0.185
698.0	0.192
698.5	0.200
699.0	0.220
699.5	0.241
700.0	0.242
700.5	0.235
701.0	0.225
701.5	0.218
702.0	0.207
702.5	0.200
703.0	0.194
703.5	0.196
704.0	0.205
704.5	0.204
705.0	0.190
705.5	0.173
706.0	0.166
706.5	0.168
707.0	0.174
707.5	0.175
708.0	0.182
708.5	0.195
709.0	0.205
709.5	0.209
710.0	0.203
710.5	0.196
711.0	0.190
711.5	0.186
712.0	0.189
712.5	0.188
713.0	0.197
713.5	0.199
714.0	0.201
714.5	0.205
715.0	0.201
715.5	0.193
716.0	0.187
716.5	0.185
717.0	0.182
717.5	0.180
718.0	0.184
718.5	0.184
719.0	0.187
719.5	0.191
720.0	0.196
720.5	0.186
721.0	0.183
721.5	0.171
722.0	0.162
722.5	0.153
723.0	0.156
723.5	0.161
724.0	0.162
724.5	0.166
725.0	0.178
725.5	0.177
726.0	0.182
726.5	0.189
727.0	0.202
727.5	0.202
728.0	0.207
728.5	0.201
729.0	0.185
729.5	0.173
730.0	0.165
730.5	0.157
731.0	0.157
731.5	0.167
732.0	0.170
732.5	0.162
733.0	0.162
733.5	0.153
734.0	0.145
734.5	0.141
735.0	0.141
735.5	0.143
736.0	0.147
736.5	0.145
737.0	0.143
737.5	0.131
738.0	0.133
738.5	0.130
739.0	0.143
739.5	0.153
740.0	0.158
740.5	0.165
741.0	0.165
741.5	0.161
742.0	0.161
742.5	0.153
743.0	0.146
743.5	0.141
744.0	0.140
744.5	0.147
745.0	0.149
745.5	0.153
746.0	0.149
746.5	0.157
747.0	0.168
747.5	0.170
748.0	0.168
748.5	0.175
749.0	0.178
749.5	0.182
750.0	0.176
750.5	0.164
751.0	0.147
751.5	0.148
752.0	0.151
752.5	0.146
753.0	0.152
753.5	0.158
754.0	0.158
754.5	0.146
755.0	0.128
755.5	0.120
756.0	0.121
756.5	0.127
757.0	0.137
757.5	0.141
758.0	0.152
758.5	0.153
759.0	0.144
759.5	0.134
760.0	0.128
760.5	0.139
761.0	0.152
761.5	0.168
762.0	0.178
762.5	0.178
763.0	0.177
763.5	0.174
764.0	0.161
764.5	0.154
765.0	0.153
765.5	0.151
766.0	0.148
766.5	0.158
767.0	0.149
767.5	0.140
768.0	0.126
768.5	0.124
769.0	0.120
769.5	0.123
770.0	0.124
770.5	0.122
771.0	0.122
771.5	0.131
772.0	0.128
772.5	0.125
773.0	0.128
773.5	0.142
774.0	0.145
774.5	0.151
775.0	0.155
775.5	0.160
776.0	0.154
776.5	0.151
777.0	0.162
777.5	0.163
778.0	0.170
778.5	0.167
779.0	0.158
779.5	0.155
780.0	0.157
780.5	0.151
781.0	0.146
781.5	0.145
782.0	0.154
782.5	0.155
783.0	0.147
783.5	0.139
784.0	0.136
784.5	0.131
785.0	0.130
785.5	0.127
786.0	0.132
786.5	0.143
787.0	0.155
787.5	0.165
788.0	0.160
788.5	0.164
789.0	0.160
789.5	0.148
790.0	0.135
790.5	0.124
791.0	0.109
791.5	0.101
792.0	0.098
792.5	0.093
793.0	0.096
793.5	0.111
794.0	0.121
794.5	0.127
795.0	0.128
795.5	0.131
796.0	0.129
796.5	0.125
797.0	0.122
797.5	0.115
798.0	0.121
798.5	0.130
799.0	0.137
799.5	0.139
800.0	0.135
800.5	0.137
801.0	0.132
801.5	0.118
802.0	0.112
802.5	0.109
803.0	0.114
803.5	0.125
804.0	0.125
804.5	0.123
805.0	0.125
805.5	0.127
806.0	0.120
806.5	0.119
807.0	0.133
807.5	0.136
808.0	0.149
808.5	0.154
809.0	0.146
809.5	0.138
810.0	0.144
810.5	0.135
811.0	0.129
811.5	0.123
812.0	0.123
812.5	0.116
813.0	0.122
813.5	0.116
814.0	0.113
814.5	0.109
815.0	0.111
815.5	0.111
816.0	0.120
816.5	0.114
817.0	0.118
817.5	0.120
818.0	0.123
818.5	0.114
819.0	0.108
819.5	0.096
820.0	0.089
820.5	0.084
821.0	0.087
821.5	0.095
822.0	0.112
822.5	0.130
823.0	0.146
823.5	0.150
824.0	0.155
824.5	0.149
825.0	0.146
825.5	0.134
826.0	0.128
826.5	0.130
827.0	0.123
827.5	0.116
828.0	0.116
828.5	0.119
829.0	0.117
829.5	0.117
830.0	0.117
830.5	0.115
831.0	0.107
831.5	0.105
832.0	0.097
832.5	0.100
833.0	0.109
833.5	0.112
834.0	0.112
834.5	0.113
835.0	0.108
835.5	0.099
836.0	0.093
836.5	0.096
837.0	0.094
837.5	0.095
838.0	0.094
838.5	0.086
839.0	0.087
839.5	0.097
840.0	0.107
840.5	0.109
841.0	0.112
841.5	0.116
842.0	0.111
842.5	0.111
843.0	0.114
843.5	0.111
844.0	0.123
844.5	0.133
845.0	0.136
845.5	0.140
846.0	0.124
846.5	0.118
847.0	0.107
847.5	0.112
848.0	0.101
848.5	0.093
849.0	0.091
849.5	0.093
850.0	0.085


Sample 4
5/10/2022 11:47 AM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.17333	
//WLCalib: 261S 	-0.08000	
//WLCalib: 362S 	-0.30000	
//WLCalib: 484S 	0.09000	
//WLCalib: 529S 	0.09000	
//WLCalib: 823S 	-0.38000	
//QSpecEnd: 
190.0	0.710
190.5	0.465
191.0	0.334
191.5	0.457
192.0	0.838
192.5	1.175
193.0	1.244
193.5	1.013
194.0	0.440
194.5	0.173
195.0	0.098
195.5	0.033
196.0	0.277
196.5	0.373
197.0	0.405
197.5	0.435
198.0	0.514
198.5	0.443
199.0	0.331
199.5	0.538
200.0	0.569
200.5	0.604
201.0	0.661
201.5	0.336
202.0	0.245
202.5	0.266
203.0	0.223
203.5	0.150
204.0	0.176
204.5	0.102
205.0	-0.013
205.5	-0.074
206.0	-0.072
206.5	0.173
207.0	0.378
207.5	0.534
208.0	0.602
208.5	0.597
209.0	0.521
209.5	0.363
210.0	0.219
210.5	-0.163
211.0	-0.146
211.5	-0.093
212.0	-0.095
212.5	-0.092
213.0	-0.067
213.5	-0.086
214.0	-0.012
214.5	0.079
215.0	0.174
215.5	0.083
216.0	0.103
216.5	0.105
217.0	0.086
217.5	0.053
218.0	0.017
218.5	-0.045
219.0	0.000
219.5	0.000
220.0	0.000
220.5	0.000
221.0	0.000
221.5	0.000
222.0	0.000
222.5	0.000
223.0	0.000
223.5	0.000
224.0	0.000
224.5	0.000
225.0	0.000
225.5	0.000
226.0	0.000
226.5	0.000
227.0	0.000
227.5	0.000
228.0	0.000
228.5	0.000
229.0	0.000
229.5	0.000
230.0	0.000
230.5	0.000
231.0	0.000
231.5	0.000
232.0	0.000
232.5	0.000
233.0	0.000
233.5	0.000
234.0	0.000
234.5	0.000
235.0	0.000
235.5	0.000
236.0	0.000
236.5	0.000
237.0	0.000
237.5	0.000
238.0	0.000
238.5	0.000
239.0	0.000
239.5	0.000
240.0	0.000
240.5	0.000
241.0	0.000
241.5	0.000
242.0	0.000
242.5	0.000
243.0	0.000
243.5	0.000
244.0	0.000
244.5	0.000
245.0	0.000
245.5	0.000
246.0	0.000
246.5	0.000
247.0	0.000
247.5	0.000
248.0	0.000
248.5	0.000
249.0	0.000
249.5	0.000
250.0	0.000
250.5	0.000
251.0	0.000
251.5	0.000
252.0	0.002
252.5	-0.018
253.0	-0.001
253.5	-0.008
254.0	0.022
254.5	0.065
255.0	0.095
255.5	0.110
256.0	0.112
256.5	0.099
257.0	0.073
257.5	0.028
258.0	0.019
258.5	-0.026
259.0	-0.004
259.5	0.000
260.0	0.000
260.5	0.000
261.0	0.000
261.5	0.000
262.0	0.000
262.5	0.000
263.0	0.000
263.5	0.000
264.0	0.000
264.5	0.000
265.0	0.000
265.5	0.000
266.0	0.000
266.5	0.000
267.0	0.000
267.5	0.013
268.0	-0.099
268.5	0.004
269.0	0.001
269.5	-0.048
270.0	0.079
270.5	0.391
271.0	0.966
271.5	1.664
272.0	2.470
272.5	3.046
273.0	3.410
273.5	3.810
274.0	3.810
274.5	3.835
275.0	3.969
275.5	4.377
276.0	4.984
276.5	5.696
277.0	6.424
277.5	6.996
278.0	7.514
278.5	8.031
279.0	8.412
279.5	8.783
280.0	9.256
280.5	9.917
281.0	10.649
281.5	11.445
282.0	12.158
282.5	12.826
283.0	13.506
283.5	14.141
284.0	14.707
284.5	15.344
285.0	16.141
285.5	17.034
286.0	17.931
286.5	18.664
287.0	19.178
287.5	19.573
288.0	19.871
288.5	20.129
289.0	20.477
289.5	21.013
290.0	21.696
290.5	22.451
291.0	23.113
291.5	23.610
292.0	24.155
292.5	24.744
293.0	25.095
293.5	24.949
294.0	24.178
294.5	22.918
295.0	21.095
295.5	18.600
296.0	15.665
296.5	12.596
297.0	9.919
297.5	7.648
298.0	5.659
298.5	3.869
299.0	2.269
299.5	0.947
300.0	-0.405
300.5	-1.979
301.0	-3.787
301.5	-5.638
302.0	-7.512
302.5	-9.718
303.0	-11.814
303.5	-13.359
304.0	-14.174
304.5	-14.163
305.0	-13.370
305.5	-11.969
306.0	-10.200
306.5	-8.129
307.0	-6.350
307.5	-5.198
308.0	-4.298
308.5	-3.595
309.0	-3.139
309.5	-2.829
310.0	-2.658
310.5	-2.577
311.0	-2.545
311.5	-2.476
312.0	-2.349
312.5	-2.122
313.0	-1.782
313.5	-1.348
314.0	-0.870
314.5	-0.355
315.0	0.141
315.5	0.596
316.0	0.984
316.5	1.319
317.0	1.591
317.5	1.823
318.0	2.014
318.5	2.164
319.0	2.274
319.5	2.361
320.0	2.418
320.5	2.456
321.0	2.479
321.5	2.486
322.0	2.491
322.5	2.498
323.0	2.502
323.5	2.502
324.0	2.501
324.5	2.500
325.0	2.504
325.5	2.514
326.0	2.523
326.5	2.523
327.0	2.532
327.5	2.535
328.0	2.534
328.5	2.522
329.0	2.505
329.5	2.489
330.0	2.472
330.5	2.457
331.0	2.430
331.5	2.400
332.0	2.379
332.5	2.356
333.0	2.336
333.5	2.314
334.0	2.293
334.5	2.271
335.0	2.245
335.5	2.217
336.0	2.191
336.5	2.164
337.0	2.146
337.5	2.123
338.0	2.098
338.5	2.075
339.0	2.056
339.5	2.036
340.0	2.016
340.5	1.993
341.0	1.975
341.5	1.953
342.0	1.937
342.5	1.917
343.0	1.898
343.5	1.887
344.0	1.879
344.5	1.866
345.0	1.844
345.5	1.819
346.0	1.799
346.5	1.781
347.0	1.762
347.5	1.748
348.0	1.736
348.5	1.728
349.0	1.722
349.5	1.705
350.0	1.688
350.5	1.669
351.0	1.657
351.5	1.647
352.0	1.639
352.5	1.633
353.0	1.624
353.5	1.617
354.0	1.606
354.5	1.589
355.0	1.572
355.5	1.556
356.0	1.549
356.5	1.538
357.0	1.527
357.5	1.516
358.0	1.503
358.5	1.493
359.0	1.481
359.5	1.467
360.0	1.458
360.5	1.458
361.0	1.457
361.5	1.451
362.0	1.444
362.5	1.437
363.0	1.428
363.5	1.416
364.0	1.403
364.5	1.389
365.0	1.383
365.5	1.379
366.0	1.379
366.5	1.375
367.0	1.370
367.5	1.360
368.0	1.348
368.5	1.337
369.0	1.326
369.5	1.315
370.0	1.305
370.5	1.301
371.0	1.299
371.5	1.294
372.0	1.289
372.5	1.278
373.0	1.265
373.5	1.260
374.0	1.251
374.5	1.244
375.0	1.241
375.5	1.237
376.0	1.231
376.5	1.226
377.0	1.219
377.5	1.209
378.0	1.197
378.5	1.189
379.0	1.182
379.5	1.181
380.0	1.182
380.5	1.175
381.0	1.164
381.5	1.155
382.0	1.149
382.5	1.143
383.0	1.139
383.5	1.135
384.0	1.132
384.5	1.128
385.0	1.119
385.5	1.110
386.0	1.094
386.5	1.082
387.0	1.073
387.5	1.064
388.0	1.064
388.5	1.063
389.0	1.064
389.5	1.064
390.0	1.064
390.5	1.059
391.0	1.047
391.5	1.039
392.0	1.027
392.5	1.020
393.0	1.014
393.5	1.010
394.0	1.005
394.5	0.998
395.0	0.994
395.5	0.983
396.0	0.975
396.5	0.970
397.0	0.963
397.5	0.964
398.0	0.965
398.5	0.966
399.0	0.964
399.5	0.961
400.0	0.958
400.5	0.954
401.0	0.946
401.5	0.937
402.0	0.931
402.5	0.925
403.0	0.921
403.5	0.920
404.0	0.921
404.5	0.922
405.0	0.920
405.5	0.916
406.0	0.906
406.5	0.900
407.0	0.890
407.5	0.882
408.0	0.880
408.5	0.877
409.0	0.878
409.5	0.880
410.0	0.879
410.5	0.878
411.0	0.875
411.5	0.871
412.0	0.866
412.5	0.860
413.0	0.853
413.5	0.842
414.0	0.837
414.5	0.836
415.0	0.834
415.5	0.834
416.0	0.833
416.5	0.830
417.0	0.827
417.5	0.820
418.0	0.815
418.5	0.810
419.0	0.814
419.5	0.814
420.0	0.812
420.5	0.811
421.0	0.807
421.5	0.802
422.0	0.796
422.5	0.790
423.0	0.786
423.5	0.780
424.0	0.775
424.5	0.767
425.0	0.767
425.5	0.767
426.0	0.762
426.5	0.764
427.0	0.764
427.5	0.765
428.0	0.764
428.5	0.759
429.0	0.753
429.5	0.752
430.0	0.751
430.5	0.746
431.0	0.741
431.5	0.739
432.0	0.734
432.5	0.731
433.0	0.725
433.5	0.723
434.0	0.724
434.5	0.730
435.0	0.726
435.5	0.724
436.0	0.725
436.5	0.723
437.0	0.718
437.5	0.712
438.0	0.707
438.5	0.706
439.0	0.706
439.5	0.704
440.0	0.698
440.5	0.691
441.0	0.687
441.5	0.683
442.0	0.677
442.5	0.674
443.0	0.673
443.5	0.673
444.0	0.670
444.5	0.670
445.0	0.669
445.5	0.666
446.0	0.666
446.5	0.662
447.0	0.657
447.5	0.656
448.0	0.653
448.5	0.648
449.0	0.640
449.5	0.638
450.0	0.634
450.5	0.635
451.0	0.642
451.5	0.645
452.0	0.650
452.5	0.655
453.0	0.654
453.5	0.648
454.0	0.641
454.5	0.632
455.0	0.625
455.5	0.622
456.0	0.618
456.5	0.613
457.0	0.609
457.5	0.605
458.0	0.601
458.5	0.601
459.0	0.600
459.5	0.600
460.0	0.604
460.5	0.609
461.0	0.611
461.5	0.612
462.0	0.610
462.5	0.608
463.0	0.605
463.5	0.603
464.0	0.593
464.5	0.583
465.0	0.577
465.5	0.576
466.0	0.579
466.5	0.583
467.0	0.587
467.5	0.588
468.0	0.587
468.5	0.582
469.0	0.576
469.5	0.572
470.0	0.567
470.5	0.565
471.0	0.566
471.5	0.566
472.0	0.568
472.5	0.566
473.0	0.566
473.5	0.567
474.0	0.570
474.5	0.571
475.0	0.569
475.5	0.568
476.0	0.564
476.5	0.559
477.0	0.553
477.5	0.545
478.0	0.541
478.5	0.536
479.0	0.532
479.5	0.532
480.0	0.533
480.5	0.534
481.0	0.534
481.5	0.536
482.0	0.535
482.5	0.534
483.0	0.534
483.5	0.531
484.0	0.529
484.5	0.531
485.0	0.532
485.5	0.530
486.0	0.529
486.5	0.530
487.0	0.530
487.5	0.528
488.0	0.524
488.5	0.516
489.0	0.510
489.5	0.510
490.0	0.510
490.5	0.513
491.0	0.514
491.5	0.514
492.0	0.513
492.5	0.508
493.0	0.503
493.5	0.500
494.0	0.498
494.5	0.501
495.0	0.505
495.5	0.507
496.0	0.505
496.5	0.499
497.0	0.497
497.5	0.495
498.0	0.497
498.5	0.503
499.0	0.505
499.5	0.514
500.0	0.516
500.5	0.511
501.0	0.497
501.5	0.488
502.0	0.483
502.5	0.480
503.0	0.478
503.5	0.477
504.0	0.475
504.5	0.478
505.0	0.475
505.5	0.471
506.0	0.462
506.5	0.462
507.0	0.462
507.5	0.462
508.0	0.463
508.5	0.463
509.0	0.465
509.5	0.466
510.0	0.465
510.5	0.466
511.0	0.461
511.5	0.456
512.0	0.451
512.5	0.451
513.0	0.454
513.5	0.454
514.0	0.453
514.5	0.455
515.0	0.457
515.5	0.457
516.0	0.452
516.5	0.449
517.0	0.444
517.5	0.444
518.0	0.445
518.5	0.447
519.0	0.454
519.5	0.466
520.0	0.471
520.5	0.471
521.0	0.468
521.5	0.464
522.0	0.452
522.5	0.444
523.0	0.438
523.5	0.436
524.0	0.435
524.5	0.433
525.0	0.428
525.5	0.425
526.0	0.427
526.5	0.430
527.0	0.430
527.5	0.431
528.0	0.430
528.5	0.430
529.0	0.428
529.5	0.423
530.0	0.418
530.5	0.419
531.0	0.425
531.5	0.429
532.0	0.433
532.5	0.434
533.0	0.436
533.5	0.439
534.0	0.438
534.5	0.435
535.0	0.432
535.5	0.425
536.0	0.419
536.5	0.415
537.0	0.415
537.5	0.412
538.0	0.410
538.5	0.409
539.0	0.408
539.5	0.409
540.0	0.411
540.5	0.410
541.0	0.409
541.5	0.404
542.0	0.403
542.5	0.403
543.0	0.402
543.5	0.403
544.0	0.403
544.5	0.406
545.0	0.411
545.5	0.414
546.0	0.414
546.5	0.411
547.0	0.413
547.5	0.416
548.0	0.418
548.5	0.417
549.0	0.413
549.5	0.411
550.0	0.409
550.5	0.406
551.0	0.403
551.5	0.402
552.0	0.403
552.5	0.403
553.0	0.404
553.5	0.399
554.0	0.397
554.5	0.400
555.0	0.399
555.5	0.400
556.0	0.403
556.5	0.403
557.0	0.407
557.5	0.406
558.0	0.407
558.5	0.402
559.0	0.400
559.5	0.401
560.0	0.396
560.5	0.392
561.0	0.391
561.5	0.387
562.0	0.390
562.5	0.389
563.0	0.390
563.5	0.390
564.0	0.389
564.5	0.391
565.0	0.386
565.5	0.380
566.0	0.377
566.5	0.380
567.0	0.385
567.5	0.388
568.0	0.392
568.5	0.395
569.0	0.397
569.5	0.401
570.0	0.395
570.5	0.392
571.0	0.388
571.5	0.386
572.0	0.379
572.5	0.371
573.0	0.364
573.5	0.360
574.0	0.363
574.5	0.371
575.0	0.373
575.5	0.374
576.0	0.375
576.5	0.375
577.0	0.374
577.5	0.368
578.0	0.363
578.5	0.364
579.0	0.368
579.5	0.372
580.0	0.373
580.5	0.371
581.0	0.375
581.5	0.379
582.0	0.384
582.5	0.384
583.0	0.381
583.5	0.381
584.0	0.376
584.5	0.375
585.0	0.372
585.5	0.367
586.0	0.363
586.5	0.359
587.0	0.353
587.5	0.348
588.0	0.339
588.5	0.336
589.0	0.335
589.5	0.344
590.0	0.354
590.5	0.363
591.0	0.367
591.5	0.366
592.0	0.362
592.5	0.363
593.0	0.357
593.5	0.351
594.0	0.352
594.5	0.359
595.0	0.363
595.5	0.366
596.0	0.364
596.5	0.362
597.0	0.361
597.5	0.360
598.0	0.354
598.5	0.347
599.0	0.346
599.5	0.349
600.0	0.343
600.5	0.341
601.0	0.338
601.5	0.339
602.0	0.336
602.5	0.335
603.0	0.333
603.5	0.329
604.0	0.329
604.5	0.326
605.0	0.318
605.5	0.314
606.0	0.315
606.5	0.317
607.0	0.319
607.5	0.320
608.0	0.324
608.5	0.329
609.0	0.333
609.5	0.333
610.0	0.336
610.5	0.341
611.0	0.341
611.5	0.338
612.0	0.335
612.5	0.324
613.0	0.314
613.5	0.315
614.0	0.316
614.5	0.314
615.0	0.316
615.5	0.318
616.0	0.322
616.5	0.330
617.0	0.335
617.5	0.330
618.0	0.323
618.5	0.321
619.0	0.312
619.5	0.304
620.0	0.299
620.5	0.297
621.0	0.299
621.5	0.303
622.0	0.307
622.5	0.307
623.0	0.303
623.5	0.297
624.0	0.300
624.5	0.298
625.0	0.299
625.5	0.305
626.0	0.311
626.5	0.311
627.0	0.319
627.5	0.317
628.0	0.313
628.5	0.306
629.0	0.306
629.5	0.303
630.0	0.310
630.5	0.314
631.0	0.315
631.5	0.316
632.0	0.320
632.5	0.310
633.0	0.306
633.5	0.297
634.0	0.300
634.5	0.305
635.0	0.309
635.5	0.309
636.0	0.310
636.5	0.310
637.0	0.308
637.5	0.306
638.0	0.302
638.5	0.300
639.0	0.308
639.5	0.310
640.0	0.311
640.5	0.311
641.0	0.314
641.5	0.314
642.0	0.317
642.5	0.317
643.0	0.309
643.5	0.306
644.0	0.300
644.5	0.299
645.0	0.295
645.5	0.298
646.0	0.306
646.5	0.301
647.0	0.301
647.5	0.296
648.0	0.296
648.5	0.293
649.0	0.292
649.5	0.299
650.0	0.298
650.5	0.298
651.0	0.297
651.5	0.292
652.0	0.292
652.5	0.290
653.0	0.293
653.5	0.292
654.0	0.299
654.5	0.302
655.0	0.297
655.5	0.288
656.0	0.284
656.5	0.278
657.0	0.277
657.5	0.278
658.0	0.284
658.5	0.292
659.0	0.298
659.5	0.306
660.0	0.317
660.5	0.320
661.0	0.318
661.5	0.309
662.0	0.307
662.5	0.298
663.0	0.292
663.5	0.284
664.0	0.273
664.5	0.264
665.0	0.265
665.5	0.263
666.0	0.258
666.5	0.258
667.0	0.266
667.5	0.268
668.0	0.273
668.5	0.278
669.0	0.278
669.5	0.276
670.0	0.280
670.5	0.282
671.0	0.290
671.5	0.294
672.0	0.299
672.5	0.298
673.0	0.296
673.5	0.292
674.0	0.287
674.5	0.283
675.0	0.278
675.5	0.277
676.0	0.277
676.5	0.274
677.0	0.270
